Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 69\Prüfablauf - (1 von 100)\F4016_1_Realkollektiv_1_#3.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
43254	438998,695	6,153	-2,534	438998,720	5,708	-58,606	
43255	438998,745	6,152	-2,619	438998,770	5,708	-58,573	
43256	438998,795	6,154	-2,334	438998,820	5,709	-58,555	
43257	438998,845	6,151	-2,599	438998,870	5,709	-58,562	
43258	438998,895	6,154	-2,429	438998,920	5,708	-58,586	
43259	438998,945	6,153	-2,538	438998,970	5,708	-58,565	
43260	438998,995	6,154	-2,476	438999,020	5,708	-58,548	
43261	438999,045	6,153	-2,489	438999,070	5,709	-58,530	
43262	438999,095	6,154	-2,463	438999,120	5,709	-58,536	
43263	438999,145	6,151	-2,627	438999,170	5,709	-58,589	
43264	438999,195	6,153	-2,460	438999,220	5,708	-58,556	
43265	438999,245	6,153	-2,481	438999,270	5,708	-58,533	
43266	438999,295	6,156	-2,241	438999,320	5,709	-58,559	
43267	438999,345	6,153	-2,502	438999,370	5,708	-58,553	
43268	438999,395	6,153	-2,484	438999,420	5,709	-58,558	
43269	438999,445	6,152	-2,689	438999,470	5,708	-58,583	
43270	438999,495	6,153	-2,425	438999,520	5,709	-58,549	
43271	438999,545	6,153	-2,461	438999,570	5,709	-58,575	
43272	438999,595	6,153	-2,507	438999,620	5,708	-58,593	
43273	438999,645	6,154	-2,404	438999,670	5,708	-58,561	
43274	438999,695	6,153	-2,459	438999,720	5,708	-58,587	
43275	438999,745	6,153	-2,525	438999,770	5,708	-58,589	
43276	438999,795	6,153	-2,476	438999,820	5,708	-58,650	
43277	438999,845	6,154	-2,429	438999,870	5,708	-58,577	
43278	438999,895	6,155	-2,323	438999,920	5,708	-58,652	
43279	438999,945	6,154	-2,411	438999,970	5,708	-58,619	
43280	438999,995	6,152	-2,554	439000,020	5,709	-58,581	
43281	439000,045	6,153	-2,498	439000,070	5,708	-58,563	
43282	439000,095	6,154	-2,386	439000,120	5,709	-58,595	
43283	439000,145	6,152	-2,528	439000,170	5,708	-58,576	
43284	439000,195	6,154	-2,430	439000,220	5,708	-58,593	
43285	439000,245	6,153	-2,497	439000,270	5,708	-58,581	
43286	439000,295	6,154	-2,386	439000,320	5,708	-58,575	
43287	439000,345	6,152	-2,599	439000,370	5,709	-58,576	
43288	439000,395	6,154	-2,385	439000,420	5,708	-58,591	
43289	439000,445	6,154	-2,425	439000,470	5,708	-58,598	
43290	439000,495	6,155	-2,338	439000,520	5,707	-58,660	
43291	439000,545	6,153	-2,518	439000,570	5,708	-58,553	
43292	439000,595	6,152	-2,546	439000,620	5,708	-58,597	
43293	439000,645	6,154	-2,461	439000,670	5,708	-58,597	
43294	439000,695	6,153	-2,541	439000,720	5,708	-58,592	
43295	439000,745	6,153	-2,574	439000,770	5,708	-58,584	
43296	439000,795	6,152	-2,566	439000,820	5,708	-58,634	
43297	439000,845	6,153	-2,427	439000,870	5,708	-58,567	
43298	439000,895	6,153	-2,486	439000,920	5,709	-58,610	
43299	439000,945	6,153	-2,494	439000,970	5,708	-58,552	
43300	439000,995	6,154	-2,463	439001,020	5,708	-58,605	
43301	439001,045	6,153	-2,414	439001,070	5,708	-58,578	
43302	439001,095	6,154	-2,429	439001,120	5,708	-58,593	
43303	439001,145	6,153	-2,464	439001,170	5,708	-58,571	
43304	439001,195	6,155	-2,321	439001,220	5,708	-58,622	
43305	439001,245	6,152	-2,554	439001,270	5,709	-58,561	
43306	439001,295	6,154	-2,408	439001,320	5,709	-58,628	
43307	439001,345	6,153	-2,544	439001,370	5,708	-58,544	
43308	439001,395	6,154	-2,450	439001,420	5,708	-58,608	
43309	439001,445	6,152	-2,519	439001,470	5,708	-58,592	
43310	439001,495	6,153	-2,528	439001,520	5,709	-58,607	
43311	439001,545	6,153	-2,537	439001,570	5,708	-58,593	
43312	439001,595	6,153	-2,437	439001,620	5,708	-58,648	
43313	439001,645	6,152	-2,510	439001,670	5,708	-58,563	
43314	439001,695	6,152	-2,551	439001,720	5,709	-58,616	
43315	439001,745	6,152	-2,482	439001,770	5,709	-58,582	
43316	439001,795	6,152	-2,550	439001,820	5,708	-58,630	
43317	439001,845	6,152	-2,572	439001,870	5,709	-58,557	
43318	439001,895	6,153	-2,524	439001,920	5,709	-58,655	
43319	439001,945	6,154	-2,392	439001,970	5,708	-58,577	
43320	439001,995	6,153	-2,452	439002,020	5,709	-58,587	
43321	439002,045	6,153	-2,514	439002,070	5,708	-58,539	
43322	439002,095	6,154	-2,452	439002,120	5,709	-58,570	
43323	439002,145	6,153	-2,443	439002,170	5,708	-58,560	
43324	439002,195	6,152	-2,535	439002,220	5,708	-58,614	
43325	439002,245	6,154	-2,443	439002,270	5,708	-58,562	
43326	439002,295	6,153	-2,437	439002,320	5,709	-58,602	
43327	439002,345	6,153	-2,510	439002,370	5,708	-58,556	
43328	439002,395	6,153	-2,461	439002,420	5,708	-58,631	
43329	439002,445	6,153	-2,484	439002,470	5,708	-58,524	
43330	439002,495	6,153	-2,532	439002,520	5,708	-58,623	
43331	439002,545	6,154	-2,448	439002,570	5,708	-58,593	
43332	439002,595	6,154	-2,434	439002,620	5,708	-58,625	
43333	439002,645	6,154	-2,476	439002,670	5,708	-58,571	
43334	439002,695	6,153	-2,549	439002,720	5,708	-58,617	
43335	439002,745	6,154	-2,419	439002,770	5,708	-58,541	
43336	439002,795	6,154	-2,429	439002,820	5,708	-58,622	
43337	439002,845	6,154	-2,376	439002,870	5,708	-58,561	
43338	439002,895	6,153	-2,476	439002,920	5,709	-58,603	
43339	439002,945	6,152	-2,583	439002,970	5,709	-58,539	
43340	439002,995	6,152	-2,605	439003,020	5,709	-58,602	
43341	439003,045	6,154	-2,455	439003,070	5,709	-58,549	
43342	439003,095	6,154	-2,462	439003,120	5,708	-58,667	
43343	439003,145	6,154	-2,406	439003,170	5,708	-58,593	
43344	439003,195	6,153	-2,475	439003,220	5,708	-58,636	
43345	439003,245	6,152	-2,568	439003,270	5,708	-58,596	
43346	439003,295	6,152	-2,558	439003,320	5,709	-58,627	
43347	439003,345	6,153	-2,427	439003,370	5,709	-58,572	
43348	439003,395	6,154	-2,428	439003,420	5,708	-58,628	
43349	439003,445	6,153	-2,472	439003,470	5,708	-58,581	
43350	439003,495	6,154	-2,447	439003,520	5,708	-58,604	
43351	439003,545	6,153	-2,444	439003,570	5,708	-58,556	
43352	439003,595	6,152	-2,537	439003,620	5,709	-58,599	
43353	439003,645	6,153	-2,473	439003,670	5,709	-58,548	
43354	439003,695	6,153	-2,477	439003,720	5,709	-58,623	
43355	439003,745	6,152	-2,584	439003,770	5,708	-58,561	
43356	439003,795	6,154	-2,398	439003,820	5,708	-58,605	
43357	439003,845	6,153	-2,537	439003,870	5,708	-58,548	
43358	439003,895	6,153	-2,499	439003,920	5,708	-58,637	
43359	439003,945	6,153	-2,426	439003,970	5,709	-58,567	
43360	439003,995	6,154	-2,465	439004,020	5,709	-58,574	
43361	439004,045	6,153	-2,521	439004,070	5,708	-58,539	
43362	439004,095	6,154	-2,477	439004,120	5,709	-58,575	
43363	439004,145	6,152	-2,576	439004,170	5,708	-58,568	
43364	439004,195	6,152	-2,534	439004,220	5,709	-58,610	
43365	439004,245	6,153	-2,392	439004,270	5,709	-58,531	
43366	439004,295	6,153	-2,404	439004,320	5,709	-58,611	
43367	439004,345	6,153	-2,387	439004,370	5,709	-58,567	
43368	439004,395	6,154	-2,347	439004,420	5,709	-58,661	
43369	439004,445	6,155	-2,289	439004,470	5,709	-58,553	
43370	439004,495	6,154	-2,315	439004,520	5,709	-58,616	
43371	439004,545	6,154	-2,317	439004,570	5,709	-58,568	
43372	439004,595	6,154	-2,435	439004,620	5,708	-58,664	
43373	439004,645	6,154	-2,344	439004,670	5,708	-58,528	
43374	439004,695	6,153	-2,399	439004,720	5,708	-58,662	
43375	439004,745	6,153	-2,423	439004,770	5,708	-58,545	
43376	439004,795	6,154	-2,393	439004,820	5,708	-58,621	
43377	439004,845	6,154	-2,377	439004,870	5,708	-58,563	
43378	439004,895	6,152	-2,598	439004,920	5,708	-58,613	
43379	439004,945	6,152	-2,584	439004,970	5,708	-58,626	
43380	439004,995	6,153	-2,563	439005,020	5,708	-58,650	
43381	439005,045	6,153	-2,474	439005,070	5,708	-58,560	
43382	439005,095	6,153	-2,527	439005,120	5,708	-58,625	
43383	439005,145	6,155	-2,267	439005,170	5,708	-58,545	
43384	439005,195	6,154	-2,333	439005,220	5,709	-58,607	
43385	439005,245	6,154	-2,295	439005,270	5,709	-58,532	
43386	439005,295	6,155	-2,334	439005,320	5,708	-58,638	
43387	439005,345	6,154	-2,333	439005,370	5,708	-58,560	
43388	439005,395	6,155	-2,357	439005,420	5,708	-58,626	
43389	439005,445	6,153	-2,415	439005,470	5,708	-58,600	
43390	439005,495	6,154	-2,398	439005,520	5,708	-58,647	
43391	439005,545	6,154	-2,424	439005,570	5,708	-58,580	
43392	439005,595	6,154	-2,369	439005,620	5,708	-58,643	
43393	439005,645	6,155	-2,330	439005,670	5,708	-58,615	
43394	439005,695	6,154	-2,491	439005,720	5,709	-58,599	
43395	439005,745	6,153	-2,403	439005,770	5,708	-58,576	
43396	439005,795	6,155	-2,300	439005,820	5,708	-58,639	
43397	439005,845	6,154	-2,353	439005,870	5,708	-58,578	
43398	439005,895	6,155	-2,386	439005,920	5,708	-58,674	
43399	439005,945	6,154	-2,339	439005,970	5,708	-58,648	
43400	439005,995	6,154	-2,479	439006,020	5,708	-58,673	
43401	439006,045	6,153	-2,475	439006,070	5,708	-58,603	
43402	439006,095	6,154	-2,478	439006,120	5,708	-58,628	
43403	439006,145	6,153	-2,432	439006,170	5,708	-58,618	
43404	439006,195	6,153	-2,504	439006,220	5,708	-58,643	
43405	439006,245	6,152	-2,516	439006,270	5,708	-58,616	
43406	439006,295	6,152	-2,520	439006,320	5,708	-58,666	
43407	439006,345	6,153	-2,335	439006,370	5,709	-58,575	
43408	439006,395	6,153	-2,523	439006,420	5,709	-58,636	
43409	439006,445	6,153	-2,480	439006,470	5,708	-58,578	
43410	439006,495	6,155	-2,412	439006,520	5,708	-58,639	
43411	439006,545	6,154	-2,400	439006,570	5,708	-58,580	
43412	439006,595	6,153	-2,519	439006,620	5,708	-58,616	
43413	439006,645	6,152	-2,438	439006,670	5,708	-58,569	
43414	439006,695	6,154	-2,442	439006,720	5,708	-58,633	
43415	439006,745	6,153	-2,452	439006,770	5,708	-58,531	
43416	439006,795	6,154	-2,429	439006,820	5,708	-58,643	
43417	439006,845	6,153	-2,435	439006,870	5,708	-58,577	
43418	439006,895	6,154	-2,472	439006,920	5,708	-58,646	
43419	439006,945	6,153	-2,504	439006,970	5,708	-58,592	
43420	439006,995	6,154	-2,458	439007,020	5,708	-58,627	
43421	439007,045	6,155	-2,368	439007,070	5,708	-58,566	
43422	439007,095	6,154	-2,440	439007,120	5,707	-58,669	
43423	439007,145	6,153	-2,452	439007,170	5,708	-58,609	
43424	439007,195	6,154	-2,400	439007,220	5,708	-58,617	
43425	439007,245	6,152	-2,581	439007,270	5,708	-58,641	
43426	439007,295	6,153	-2,483	439007,320	5,708	-58,622	
43427	439007,345	6,155	-2,306	439007,370	5,708	-58,570	
43428	439007,395	6,152	-2,562	439007,420	5,708	-58,626	
43429	439007,445	6,154	-2,386	439007,470	5,708	-58,575	
43430	439007,495	6,154	-2,420	439007,520	5,708	-58,630	
43431	439007,545	6,154	-2,339	439007,570	5,709	-58,578	
43432	439007,595	6,154	-2,408	439007,620	5,708	-58,625	
43433	439007,645	6,154	-2,395	439007,670	5,708	-58,609	
43434	439007,695	6,153	-2,518	439007,720	5,708	-58,630	
43435	439007,745	6,155	-2,342	439007,770	5,708	-58,621	
43436	439007,795	6,153	-2,485	439007,820	5,708	-58,585	
43437	439007,845	6,153	-2,509	439007,870	5,708	-58,615	
43438	439007,895	6,153	-2,539	439007,920	5,708	-58,650	
43439	439007,945	6,154	-2,490	439007,970	5,709	-58,586	
43440	439007,995	6,153	-2,469	439008,020	5,708	-58,618	
43441	439008,045	6,153	-2,419	439008,070	5,707	-58,614	
43442	439008,095	6,154	-2,492	439008,120	5,708	-58,624	
43443	439008,145	6,153	-2,512	439008,170	5,708	-58,607	
43444	439008,195	6,153	-2,542	439008,220	5,708	-58,645	
43445	439008,245	6,153	-2,480	439008,270	5,709	-58,570	
43446	439008,295	6,153	-2,481	439008,320	5,708	-58,644	
43447	439008,345	6,152	-2,470	439008,370	5,708	-58,537	
43448	439008,395	6,154	-2,446	439008,420	5,708	-58,608	
43449	439008,445	6,154	-2,418	439008,470	5,709	-58,550	
43450	439008,495	6,153	-2,475	439008,520	5,708	-58,610	
43451	439008,545	6,153	-2,388	439008,570	5,708	-58,586	
43452	439008,595	6,153	-2,578	439008,620	5,708	-58,611	
43453	439008,645	6,152	-2,525	439008,670	5,708	-58,576	
43454	439008,695	6,153	-2,519	439008,720	5,709	-58,583	
43455	439008,745	6,154	-2,352	439008,770	5,709	-58,570	
43456	439008,795	6,154	-2,400	439008,820	5,708	-58,646	
43457	439008,845	6,152	-2,504	439008,870	5,708	-58,610	
43458	439008,895	6,154	-2,433	439008,920	5,708	-58,599	
43459	439008,945	6,153	-2,468	439008,970	5,709	-58,552	
43460	439008,995	6,155	-2,416	439009,020	5,708	-58,583	
43461	439009,045	6,153	-2,555	439009,070	5,708	-58,604	
43462	439009,095	6,152	-2,528	439009,120	5,708	-58,639	
43463	439009,145	6,153	-2,472	439009,170	5,707	-58,624	
43464	439009,195	6,152	-2,609	439009,220	5,708	-58,609	
43465	439009,245	6,153	-2,560	439009,270	5,708	-58,605	
43466	439009,295	6,152	-2,590	439009,320	5,708	-58,610	
43467	439009,345	6,153	-2,409	439009,370	5,708	-58,574	
43468	439009,395	6,153	-2,509	439009,420	5,708	-58,590	
43469	439009,445	6,154	-2,354	439009,470	5,708	-58,593	
43470	439009,495	6,154	-2,456	439009,520	5,709	-58,600	
43471	439009,545	6,153	-2,414	439009,570	5,708	-58,602	
43472	439009,595	6,152	-2,588	439009,620	5,708	-58,593	
43473	439009,645	6,153	-2,457	439009,670	5,708	-58,615	
43474	439009,695	6,153	-2,517	439009,720	5,709	-58,603	
43475	439009,745	6,152	-2,470	439009,770	5,708	-58,603	
43476	439009,795	6,153	-2,543	439009,820	5,709	-58,570	
43477	439009,845	6,154	-2,392	439009,870	5,709	-58,554	
43478	439009,895	6,152	-2,542	439009,920	5,708	-58,588	
43479	439009,945	6,154	-2,443	439009,970	5,708	-58,575	
43480	439009,995	6,153	-2,544	439010,020	5,709	-58,606	
43481	439010,045	6,152	-2,550	439010,070	5,709	-58,625	
43482	439010,095	6,152	-2,560	439010,120	5,708	-58,570	
43483	439010,145	6,153	-2,481	439010,170	5,708	-58,613	
43484	439010,195	6,153	-2,546	439010,220	5,708	-58,570	
43485	439010,245	6,153	-2,488	439010,270	5,708	-58,587	
43486	439010,295	6,154	-2,457	439010,320	5,708	-58,574	
43487	439010,345	6,153	-2,453	439010,370	5,708	-58,586	
43488	439010,395	6,155	-2,353	439010,420	5,709	-58,577	
43489	439010,445	6,152	-2,555	439010,470	5,708	-58,588	
43490	439010,495	6,155	-2,390	439010,520	5,709	-58,579	
43491	439010,545	6,155	-2,354	439010,570	5,708	-58,595	
43492	439010,595	6,154	-2,465	439010,620	5,709	-58,554	
43493	439010,645	6,154	-2,386	439010,670	5,708	-58,607	
43494	439010,695	6,154	-2,400	439010,720	5,708	-58,594	
43495	439010,745	6,155	-2,334	439010,770	5,709	-58,564	
43496	439010,795	6,154	-2,444	439010,820	5,709	-58,570	
43497	439010,845	6,155	-2,289	439010,870	5,708	-58,582	
43498	439010,895	6,155	-2,381	439010,920	5,709	-58,573	
43499	439010,945	6,153	-2,467	439010,970	5,708	-58,613	
43500	439010,995	6,152	-2,569	439011,020	5,709	-58,600	
43501	439011,045	6,152	-2,514	439011,070	5,708	-58,599	
43502	439011,095	6,154	-2,390	439011,120	5,708	-58,599	
43503	439011,145	6,155	-2,351	439011,170	5,709	-58,545	
43504	439011,195	6,155	-2,343	439011,220	5,708	-58,583	
43505	439011,245	6,154	-2,410	439011,270	5,708	-58,568	
43506	439011,295	6,154	-2,436	439011,320	5,708	-58,594	
43507	439011,345	6,154	-2,393	439011,370	5,709	-58,619	
43508	439011,395	6,152	-2,522	439011,420	5,708	-58,554	
43509	439011,445	6,153	-2,389	439011,470	5,708	-58,604	
43510	439011,495	6,152	-2,563	439011,520	5,708	-58,601	
43511	439011,545	6,153	-2,453	439011,570	5,708	-58,625	
43512	439011,595	6,153	-2,572	439011,620	5,708	-58,612	
43513	439011,645	6,153	-2,464	439011,670	5,708	-58,568	
43514	439011,695	6,154	-2,483	439011,720	5,708	-58,594	
43515	439011,745	6,153	-2,461	439011,770	5,709	-58,589	
43516	439011,795	6,153	-2,529	439011,820	5,708	-58,568	
43517	439011,845	6,153	-2,453	439011,870	5,707	-58,631	
43518	439011,895	6,153	-2,488	439011,920	5,708	-58,583	
43519	439011,945	6,154	-2,343	439011,970	5,708	-58,610	
43520	439011,995	6,154	-2,456	439012,020	5,709	-58,553	
43521	439012,045	6,154	-2,367	439012,070	5,709	-58,577	
43522	439012,095	6,154	-2,415	439012,120	5,708	-58,597	
43523	439012,145	6,155	-2,358	439012,170	5,708	-58,613	
43524	439012,195	6,154	-2,505	439012,220	5,708	-58,597	
43525	439012,245	6,152	-2,526	439012,270	5,709	-58,617	
43526	439012,295	6,153	-2,542	439012,320	5,709	-58,565	
43527	439012,345	6,154	-2,416	439012,370	5,708	-58,604	
43528	439012,395	6,153	-2,435	439012,420	5,708	-58,562	
43529	439012,445	6,153	-2,498	439012,470	5,709	-58,588	
43530	439012,495	6,152	-2,618	439012,520	5,709	-58,557	
43531	439012,545	6,153	-2,527	439012,570	5,709	-58,616	
43532	439012,595	6,152	-2,572	439012,620	5,707	-58,635	
43533	439012,645	6,154	-2,303	439012,670	5,708	-58,643	
43534	439012,695	6,154	-2,419	439012,720	5,709	-58,586	
43535	439012,745	6,154	-2,324	439012,770	5,708	-58,621	
43536	439012,795	6,153	-2,383	439012,820	5,708	-58,628	
43537	439012,845	6,155	-2,348	439012,870	5,708	-58,604	
43538	439012,895	6,153	-2,551	439012,920	5,708	-58,572	
43539	439012,945	6,154	-2,378	439012,970	5,708	-58,637	
43540	439012,995	6,154	-2,409	439013,020	5,709	-58,592	
43541	439013,045	6,155	-2,299	439013,070	5,708	-58,600	
43542	439013,095	6,155	-2,328	439013,120	5,708	-58,612	
43543	439013,145	6,154	-2,412	439013,170	5,709	-58,583	
43544	439013,195	6,153	-2,547	439013,220	5,708	-58,573	
43545	439013,245	6,154	-2,404	439013,270	5,709	-58,581	
43546	439013,295	6,153	-2,477	439013,320	5,708	-58,612	
43547	439013,345	6,154	-2,414	439013,370	5,709	-58,577	
43548	439013,395	6,152	-2,592	439013,420	5,708	-58,617	
43549	439013,445	6,155	-2,285	439013,470	5,709	-58,615	
43550	439013,495	6,152	-2,578	439013,520	5,708	-58,595	
43551	439013,545	6,151	-2,607	439013,570	5,708	-58,632	
43552	439013,595	6,154	-2,488	439013,620	5,708	-58,554	
43553	439013,645	6,151	-2,666	439013,670	5,708	-58,613	
43554	439013,695	6,151	-2,745	439013,720	5,708	-58,578	
43555	439013,745	6,154	-2,468	439013,770	5,709	-58,616	
43556	439013,795	6,152	-2,582	439013,820	5,708	-58,583	
43557	439013,845	6,153	-2,490	439013,870	5,708	-58,619	
43558	439013,895	6,153	-2,538	439013,920	5,708	-58,547	
43559	439013,945	6,153	-2,462	439013,970	5,709	-58,561	
43560	439013,995	6,155	-2,386	439014,020	5,708	-58,605	
43561	439014,045	6,154	-2,378	439014,070	5,708	-58,584	
43562	439014,095	6,153	-2,488	439014,120	5,709	-58,564	
43563	439014,145	6,153	-2,471	439014,170	5,708	-58,611	
43564	439014,195	6,153	-2,531	439014,220	5,709	-58,590	
43565	439014,245	6,152	-2,626	439014,270	5,708	-58,628	
43566	439014,295	6,151	-2,585	439014,320	5,708	-58,631	
43567	439014,345	6,153	-2,542	439014,370	5,708	-58,625	
43568	439014,395	6,153	-2,561	439014,420	5,708	-58,570	
43569	439014,445	6,154	-2,439	439014,470	5,708	-58,610	
43570	439014,495	6,153	-2,434	439014,520	5,708	-58,588	
43571	439014,545	6,153	-2,385	439014,570	5,709	-58,608	
43572	439014,595	6,154	-2,479	439014,620	5,708	-58,600	
43573	439014,645	6,154	-2,412	439014,670	5,708	-58,632	
43574	439014,695	6,154	-2,387	439014,720	5,708	-58,581	
43575	439014,745	6,152	-2,582	439014,770	5,708	-58,628	
43576	439014,795	6,153	-2,527	439014,820	5,708	-58,552	
43577	439014,845	6,153	-2,435	439014,870	5,708	-58,601	
43578	439014,895	6,152	-2,532	439014,920	5,709	-58,572	
43579	439014,945	6,152	-2,535	439014,970	5,709	-58,595	
43580	439014,995	6,152	-2,563	439015,020	5,708	-58,568	
43581	439015,045	6,155	-2,325	439015,070	5,709	-58,613	
43582	439015,095	6,154	-2,420	439015,120	5,709	-58,534	
43583	439015,145	6,153	-2,494	439015,170	5,708	-58,638	
43584	439015,195	6,153	-2,529	439015,220	5,708	-58,587	
43585	439015,245	6,153	-2,464	439015,270	5,708	-58,609	
43586	439015,295	6,155	-2,389	439015,320	5,709	-58,574	
43587	439015,345	6,152	-2,541	439015,370	5,708	-58,616	
43588	439015,395	6,153	-2,469	439015,420	5,708	-58,541	
43589	439015,445	6,153	-2,390	439015,470	5,708	-58,603	
43590	439015,495	6,154	-2,479	439015,520	5,709	-58,586	
43591	439015,545	6,153	-2,472	439015,570	5,708	-58,624	
43592	439015,595	6,154	-2,431	439015,620	5,708	-58,586	
43593	439015,645	6,154	-2,443	439015,670	5,708	-58,585	
43594	439015,695	6,154	-2,425	439015,720	5,708	-58,576	
43595	439015,745	6,151	-2,596	439015,770	5,708	-58,630	
43596	439015,795	6,154	-2,405	439015,820	5,709	-58,569	
43597	439015,845	6,154	-2,426	439015,870	5,708	-58,651	
43598	439015,895	6,154	-2,470	439015,920	5,708	-58,593	
43599	439015,945	6,153	-2,468	439015,970	5,708	-58,615	
43600	439015,995	6,152	-2,615	439016,020	5,709	-58,510	
43601	439016,045	6,153	-2,484	439016,070	5,708	-58,603	
43602	439016,095	6,153	-2,474	439016,120	5,708	-58,576	
43603	439016,145	6,153	-2,483	439016,170	5,708	-58,641	
43604	439016,195	6,153	-2,448	439016,220	5,709	-58,539	
43605	439016,245	6,155	-2,298	439016,270	5,709	-58,627	
43606	439016,295	6,156	-2,263	439016,320	5,709	-58,544	
43607	439016,345	6,155	-2,401	439016,370	5,708	-58,624	
43608	439016,395	6,152	-2,475	439016,420	5,709	-58,569	
43609	439016,445	6,154	-2,376	439016,470	5,708	-58,651	
43610	439016,495	6,152	-2,535	439016,520	5,709	-58,561	
43611	439016,545	6,154	-2,364	439016,570	5,708	-58,590	
43612	439016,595	6,153	-2,501	439016,620	5,708	-58,563	
43613	439016,645	6,152	-2,528	439016,670	5,708	-58,615	
43614	439016,695	6,154	-2,435	439016,720	5,708	-58,520	
43615	439016,745	6,154	-2,438	439016,770	5,708	-58,635	
43616	439016,795	6,154	-2,486	439016,820	5,709	-58,591	
43617	439016,845	6,154	-2,483	439016,870	5,709	-58,603	
43618	439016,895	6,154	-2,463	439016,920	5,708	-58,546	
43619	439016,945	6,152	-2,541	439016,970	5,708	-58,660	
43620	439016,995	6,153	-2,494	439017,020	5,709	-58,550	
43621	439017,045	6,153	-2,535	439017,070	5,708	-58,666	
43622	439017,095	6,152	-2,564	439017,120	5,708	-58,562	
43623	439017,145	6,152	-2,574	439017,170	5,708	-58,635	
43624	439017,195	6,153	-2,441	439017,220	5,708	-58,553	
43625	439017,245	6,153	-2,539	439017,270	5,708	-58,643	
43626	439017,295	6,152	-2,544	439017,320	5,708	-58,560	
